       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
201908110000          echgres_v15_03                           -                   -                   -         -             -
201908110000          echgres_v15_04                           -                   -                   -         -             -
201908110000          echgres_v15_05                           -                   -                   -         -             -
201908110000          echgres_v15_06                           -                   -                   -         -             -
201908110000          echgres_v15_07                           -                   -                   -         -             -
201908110000          echgres_v15_08                           -                   -                   -         -             -
201908110000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908110600               hpss2hera                           -                   -                   -         -             -
201908110600          echgres_v15_01                           -                   -                   -         -             -
201908110600          echgres_v15_02                           -                   -                   -         -             -
201908110600          echgres_v15_03                           -                   -                   -         -             -
201908110600          echgres_v15_04                           -                   -                   -         -             -
201908110600          echgres_v15_05                           -                   -                   -         -             -
201908110600          echgres_v15_06                           -                   -                   -         -             -
201908110600          echgres_v15_07                           -                   -                   -         -             -
201908110600          echgres_v15_08                           -                   -                   -         -             -
201908110600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908111200               hpss2hera                           -                   -                   -         -             -
201908111200          echgres_v15_01                           -                   -                   -         -             -
201908111200          echgres_v15_02                           -                   -                   -         -             -
201908111200          echgres_v15_03                           -                   -                   -         -             -
201908111200          echgres_v15_04                           -                   -                   -         -             -
201908111200          echgres_v15_05                           -                   -                   -         -             -
201908111200          echgres_v15_06                           -                   -                   -         -             -
201908111200          echgres_v15_07                           -                   -                   -         -             -
201908111200          echgres_v15_08                           -                   -                   -         -             -
201908111200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908111800               hpss2hera                           -                   -                   -         -             -
201908111800          echgres_v15_01                           -                   -                   -         -             -
201908111800          echgres_v15_02                           -                   -                   -         -             -
201908111800          echgres_v15_03                           -                   -                   -         -             -
201908111800          echgres_v15_04                           -                   -                   -         -             -
201908111800          echgres_v15_05                           -                   -                   -         -             -
201908111800          echgres_v15_06                           -                   -                   -         -             -
201908111800          echgres_v15_07                           -                   -                   -         -             -
201908111800          echgres_v15_08                           -                   -                   -         -             -
201908111800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908120000               hpss2hera                           -                   -                   -         -             -
201908120000          echgres_v15_01                           -                   -                   -         -             -
201908120000          echgres_v15_02                           -                   -                   -         -             -
201908120000          echgres_v15_03                           -                   -                   -         -             -
201908120000          echgres_v15_04                           -                   -                   -         -             -
201908120000          echgres_v15_05                           -                   -                   -         -             -
201908120000          echgres_v15_06                           -                   -                   -         -             -
201908120000          echgres_v15_07                           -                   -                   -         -             -
201908120000          echgres_v15_08                           -                   -                   -         -             -
201908120000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908120600               hpss2hera                           -                   -                   -         -             -
201908120600          echgres_v15_01                           -                   -                   -         -             -
201908120600          echgres_v15_02                           -                   -                   -         -             -
201908120600          echgres_v15_03                           -                   -                   -         -             -
201908120600          echgres_v15_04                           -                   -                   -         -             -
201908120600          echgres_v15_05                           -                   -                   -         -             -
201908120600          echgres_v15_06                           -                   -                   -         -             -
201908120600          echgres_v15_07                           -                   -                   -         -             -
201908120600          echgres_v15_08                           -                   -                   -         -             -
201908120600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908121200               hpss2hera                           -                   -                   -         -             -
201908121200          echgres_v15_01                           -                   -                   -         -             -
201908121200          echgres_v15_02                           -                   -                   -         -             -
201908121200          echgres_v15_03                           -                   -                   -         -             -
201908121200          echgres_v15_04                           -                   -                   -         -             -
201908121200          echgres_v15_05                           -                   -                   -         -             -
201908121200          echgres_v15_06                           -                   -                   -         -             -
201908121200          echgres_v15_07                           -                   -                   -         -             -
201908121200          echgres_v15_08                           -                   -                   -         -             -
201908121200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908121800               hpss2hera                           -                   -                   -         -             -
201908121800          echgres_v15_01                           -                   -                   -         -             -
201908121800          echgres_v15_02                           -                   -                   -         -             -
201908121800          echgres_v15_03                           -                   -                   -         -             -
201908121800          echgres_v15_04                           -                   -                   -         -             -
201908121800          echgres_v15_05                           -                   -                   -         -             -
201908121800          echgres_v15_06                           -                   -                   -         -             -
201908121800          echgres_v15_07                           -                   -                   -         -             -
201908121800          echgres_v15_08                           -                   -                   -         -             -
201908121800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908130000               hpss2hera                           -                   -                   -         -             -
201908130000          echgres_v15_01                           -                   -                   -         -             -
201908130000          echgres_v15_02                           -                   -                   -         -             -
201908130000          echgres_v15_03                           -                   -                   -         -             -
201908130000          echgres_v15_04                           -                   -                   -         -             -
201908130000          echgres_v15_05                           -                   -                   -         -             -
201908130000          echgres_v15_06                           -                   -                   -         -             -
201908130000          echgres_v15_07                           -                   -                   -         -             -
201908130000          echgres_v15_08                           -                   -                   -         -             -
201908130000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908130600               hpss2hera                           -                   -                   -         -             -
201908130600          echgres_v15_01                           -                   -                   -         -             -
201908130600          echgres_v15_02                           -                   -                   -         -             -
201908130600          echgres_v15_03                           -                   -                   -         -             -
201908130600          echgres_v15_04                           -                   -                   -         -             -
201908130600          echgres_v15_05                           -                   -                   -         -             -
201908130600          echgres_v15_06                           -                   -                   -         -             -
201908130600          echgres_v15_07                           -                   -                   -         -             -
201908130600          echgres_v15_08                           -                   -                   -         -             -
201908130600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908131200               hpss2hera                           -                   -                   -         -             -
201908131200          echgres_v15_01                           -                   -                   -         -             -
201908131200          echgres_v15_02                           -                   -                   -         -             -
201908131200          echgres_v15_03                           -                   -                   -         -             -
201908131200          echgres_v15_04                           -                   -                   -         -             -
201908131200          echgres_v15_05                           -                   -                   -         -             -
201908131200          echgres_v15_06                           -                   -                   -         -             -
201908131200          echgres_v15_07                           -                   -                   -         -             -
201908131200          echgres_v15_08                           -                   -                   -         -             -
201908131200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908131800               hpss2hera                           -                   -                   -         -             -
201908131800          echgres_v15_01                           -                   -                   -         -             -
201908131800          echgres_v15_02                           -                   -                   -         -             -
201908131800          echgres_v15_03                           -                   -                   -         -             -
201908131800          echgres_v15_04                           -                   -                   -         -             -
201908131800          echgres_v15_05                           -                   -                   -         -             -
201908131800          echgres_v15_06                           -                   -                   -         -             -
201908131800          echgres_v15_07                           -                   -                   -         -             -
201908131800          echgres_v15_08                           -                   -                   -         -             -
201908131800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908140000               hpss2hera                           -                   -                   -         -             -
201908140000          echgres_v15_01                           -                   -                   -         -             -
201908140000          echgres_v15_02                           -                   -                   -         -             -
201908140000          echgres_v15_03                           -                   -                   -         -             -
201908140000          echgres_v15_04                           -                   -                   -         -             -
201908140000          echgres_v15_05                           -                   -                   -         -             -
201908140000          echgres_v15_06                           -                   -                   -         -             -
201908140000          echgres_v15_07                           -                   -                   -         -             -
201908140000          echgres_v15_08                           -                   -                   -         -             -
201908140000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908140600               hpss2hera                           -                   -                   -         -             -
201908140600          echgres_v15_01                           -                   -                   -         -             -
201908140600          echgres_v15_02                           -                   -                   -         -             -
201908140600          echgres_v15_03                           -                   -                   -         -             -
201908140600          echgres_v15_04                           -                   -                   -         -             -
201908140600          echgres_v15_05                           -                   -                   -         -             -
201908140600          echgres_v15_06                           -                   -                   -         -             -
201908140600          echgres_v15_07                           -                   -                   -         -             -
201908140600          echgres_v15_08                           -                   -                   -         -             -
201908140600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908141200               hpss2hera                           -                   -                   -         -             -
201908141200          echgres_v15_01                           -                   -                   -         -             -
201908141200          echgres_v15_02                           -                   -                   -         -             -
201908141200          echgres_v15_03                           -                   -                   -         -             -
201908141200          echgres_v15_04                           -                   -                   -         -             -
201908141200          echgres_v15_05                           -                   -                   -         -             -
201908141200          echgres_v15_06                           -                   -                   -         -             -
201908141200          echgres_v15_07                           -                   -                   -         -             -
201908141200          echgres_v15_08                           -                   -                   -         -             -
201908141200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908141800               hpss2hera                           -                   -                   -         -             -
201908141800          echgres_v15_01                           -                   -                   -         -             -
201908141800          echgres_v15_02                           -                   -                   -         -             -
201908141800          echgres_v15_03                           -                   -                   -         -             -
201908141800          echgres_v15_04                           -                   -                   -         -             -
201908141800          echgres_v15_05                           -                   -                   -         -             -
201908141800          echgres_v15_06                           -                   -                   -         -             -
201908141800          echgres_v15_07                           -                   -                   -         -             -
201908141800          echgres_v15_08                           -                   -                   -         -             -
201908141800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908150000               hpss2hera                           -                   -                   -         -             -
201908150000          echgres_v15_01                           -                   -                   -         -             -
201908150000          echgres_v15_02                           -                   -                   -         -             -
201908150000          echgres_v15_03                           -                   -                   -         -             -
201908150000          echgres_v15_04                           -                   -                   -         -             -
201908150000          echgres_v15_05                           -                   -                   -         -             -
201908150000          echgres_v15_06                           -                   -                   -         -             -
201908150000          echgres_v15_07                           -                   -                   -         -             -
201908150000          echgres_v15_08                           -                   -                   -         -             -
201908150000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908150600               hpss2hera                           -                   -                   -         -             -
201908150600          echgres_v15_01                           -                   -                   -         -             -
201908150600          echgres_v15_02                           -                   -                   -         -             -
201908150600          echgres_v15_03                           -                   -                   -         -             -
201908150600          echgres_v15_04                           -                   -                   -         -             -
201908150600          echgres_v15_05                           -                   -                   -         -             -
201908150600          echgres_v15_06                           -                   -                   -         -             -
201908150600          echgres_v15_07                           -                   -                   -         -             -
201908150600          echgres_v15_08                           -                   -                   -         -             -
201908150600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908151200               hpss2hera                           -                   -                   -         -             -
201908151200          echgres_v15_01                           -                   -                   -         -             -
201908151200          echgres_v15_02                           -                   -                   -         -             -
201908151200          echgres_v15_03                           -                   -                   -         -             -
201908151200          echgres_v15_04                           -                   -                   -         -             -
201908151200          echgres_v15_05                           -                   -                   -         -             -
201908151200          echgres_v15_06                           -                   -                   -         -             -
201908151200          echgres_v15_07                           -                   -                   -         -             -
201908151200          echgres_v15_08                           -                   -                   -         -             -
201908151200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908151800               hpss2hera                           -                   -                   -         -             -
201908151800          echgres_v15_01                           -                   -                   -         -             -
201908151800          echgres_v15_02                           -                   -                   -         -             -
201908151800          echgres_v15_03                           -                   -                   -         -             -
201908151800          echgres_v15_04                           -                   -                   -         -             -
201908151800          echgres_v15_05                           -                   -                   -         -             -
201908151800          echgres_v15_06                           -                   -                   -         -             -
201908151800          echgres_v15_07                           -                   -                   -         -             -
201908151800          echgres_v15_08                           -                   -                   -         -             -
201908151800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908160000               hpss2hera                           -                   -                   -         -             -
201908160000          echgres_v15_01                           -                   -                   -         -             -
201908160000          echgres_v15_02                           -                   -                   -         -             -
201908160000          echgres_v15_03                           -                   -                   -         -             -
201908160000          echgres_v15_04                           -                   -                   -         -             -
201908160000          echgres_v15_05                           -                   -                   -         -             -
201908160000          echgres_v15_06                           -                   -                   -         -             -
201908160000          echgres_v15_07                           -                   -                   -         -             -
201908160000          echgres_v15_08                           -                   -                   -         -             -
201908160000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908160600               hpss2hera                           -                   -                   -         -             -
201908160600          echgres_v15_01                           -                   -                   -         -             -
201908160600          echgres_v15_02                           -                   -                   -         -             -
201908160600          echgres_v15_03                           -                   -                   -         -             -
201908160600          echgres_v15_04                           -                   -                   -         -             -
201908160600          echgres_v15_05                           -                   -                   -         -             -
201908160600          echgres_v15_06                           -                   -                   -         -             -
201908160600          echgres_v15_07                           -                   -                   -         -             -
201908160600          echgres_v15_08                           -                   -                   -         -             -
201908160600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908161200               hpss2hera                           -                   -                   -         -             -
201908161200          echgres_v15_01                           -                   -                   -         -             -
201908161200          echgres_v15_02                           -                   -                   -         -             -
201908161200          echgres_v15_03                           -                   -                   -         -             -
201908161200          echgres_v15_04                           -                   -                   -         -             -
201908161200          echgres_v15_05                           -                   -                   -         -             -
201908161200          echgres_v15_06                           -                   -                   -         -             -
201908161200          echgres_v15_07                           -                   -                   -         -             -
201908161200          echgres_v15_08                           -                   -                   -         -             -
201908161200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908161800               hpss2hera                           -                   -                   -         -             -
201908161800          echgres_v15_01                           -                   -                   -         -             -
201908161800          echgres_v15_02                           -                   -                   -         -             -
201908161800          echgres_v15_03                           -                   -                   -         -             -
201908161800          echgres_v15_04                           -                   -                   -         -             -
201908161800          echgres_v15_05                           -                   -                   -         -             -
201908161800          echgres_v15_06                           -                   -                   -         -             -
201908161800          echgres_v15_07                           -                   -                   -         -             -
201908161800          echgres_v15_08                           -                   -                   -         -             -
201908161800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908170000               hpss2hera                           -                   -                   -         -             -
201908170000          echgres_v15_01                           -                   -                   -         -             -
201908170000          echgres_v15_02                           -                   -                   -         -             -
201908170000          echgres_v15_03                           -                   -                   -         -             -
201908170000          echgres_v15_04                           -                   -                   -         -             -
201908170000          echgres_v15_05                           -                   -                   -         -             -
201908170000          echgres_v15_06                           -                   -                   -         -             -
201908170000          echgres_v15_07                           -                   -                   -         -             -
201908170000          echgres_v15_08                           -                   -                   -         -             -
201908170000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908170600               hpss2hera                           -                   -                   -         -             -
201908170600          echgres_v15_01                           -                   -                   -         -             -
201908170600          echgres_v15_02                           -                   -                   -         -             -
201908170600          echgres_v15_03                           -                   -                   -         -             -
201908170600          echgres_v15_04                           -                   -                   -         -             -
201908170600          echgres_v15_05                           -                   -                   -         -             -
201908170600          echgres_v15_06                           -                   -                   -         -             -
201908170600          echgres_v15_07                           -                   -                   -         -             -
201908170600          echgres_v15_08                           -                   -                   -         -             -
201908170600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908171200               hpss2hera                           -                   -                   -         -             -
201908171200          echgres_v15_01                           -                   -                   -         -             -
201908171200          echgres_v15_02                           -                   -                   -         -             -
201908171200          echgres_v15_03                           -                   -                   -         -             -
201908171200          echgres_v15_04                           -                   -                   -         -             -
201908171200          echgres_v15_05                           -                   -                   -         -             -
201908171200          echgres_v15_06                           -                   -                   -         -             -
201908171200          echgres_v15_07                           -                   -                   -         -             -
201908171200          echgres_v15_08                           -                   -                   -         -             -
201908171200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908171800               hpss2hera                           -                   -                   -         -             -
201908171800          echgres_v15_01                           -                   -                   -         -             -
201908171800          echgres_v15_02                           -                   -                   -         -             -
201908171800          echgres_v15_03                           -                   -                   -         -             -
201908171800          echgres_v15_04                           -                   -                   -         -             -
201908171800          echgres_v15_05                           -                   -                   -         -             -
201908171800          echgres_v15_06                           -                   -                   -         -             -
201908171800          echgres_v15_07                           -                   -                   -         -             -
201908171800          echgres_v15_08                           -                   -                   -         -             -
201908171800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908180000               hpss2hera                           -                   -                   -         -             -
201908180000          echgres_v15_01                           -                   -                   -         -             -
201908180000          echgres_v15_02                           -                   -                   -         -             -
201908180000          echgres_v15_03                           -                   -                   -         -             -
201908180000          echgres_v15_04                           -                   -                   -         -             -
201908180000          echgres_v15_05                           -                   -                   -         -             -
201908180000          echgres_v15_06                           -                   -                   -         -             -
201908180000          echgres_v15_07                           -                   -                   -         -             -
201908180000          echgres_v15_08                           -                   -                   -         -             -
201908180000               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908180600               hpss2hera                           -                   -                   -         -             -
201908180600          echgres_v15_01                           -                   -                   -         -             -
201908180600          echgres_v15_02                           -                   -                   -         -             -
201908180600          echgres_v15_03                           -                   -                   -         -             -
201908180600          echgres_v15_04                           -                   -                   -         -             -
201908180600          echgres_v15_05                           -                   -                   -         -             -
201908180600          echgres_v15_06                           -                   -                   -         -             -
201908180600          echgres_v15_07                           -                   -                   -         -             -
201908180600          echgres_v15_08                           -                   -                   -         -             -
201908180600               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908181200               hpss2hera                           -                   -                   -         -             -
201908181200          echgres_v15_01                           -                   -                   -         -             -
201908181200          echgres_v15_02                           -                   -                   -         -             -
201908181200          echgres_v15_03                           -                   -                   -         -             -
201908181200          echgres_v15_04                           -                   -                   -         -             -
201908181200          echgres_v15_05                           -                   -                   -         -             -
201908181200          echgres_v15_06                           -                   -                   -         -             -
201908181200          echgres_v15_07                           -                   -                   -         -             -
201908181200          echgres_v15_08                           -                   -                   -         -             -
201908181200               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
201908181800               hpss2hera                           -                   -                   -         -             -
201908181800          echgres_v15_01                           -                   -                   -         -             -
201908181800          echgres_v15_02                           -                   -                   -         -             -
201908181800          echgres_v15_03                           -                   -                   -         -             -
201908181800          echgres_v15_04                           -                   -                   -         -             -
201908181800          echgres_v15_05                           -                   -                   -         -             -
201908181800          echgres_v15_06                           -                   -                   -         -             -
201908181800          echgres_v15_07                           -                   -                   -         -             -
201908181800          echgres_v15_08                           -                   -                   -         -             -
201908181800               hera2hpss                           -                   -                   -         -             -
================================================================================================================================
