       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202403210600          echgres_v16_07                     4209212           SUCCEEDED                   0         1         628.0
202403210600          echgres_v16_08                     4209215           SUCCEEDED                   0         1         636.0
202403210600               hera2hpss                     4211207           SUCCEEDED                   0         1         666.0
================================================================================================================================
202403211200               hpss2hera                     4211599           SUCCEEDED                   0         1         670.0
202403211200          echgres_v16_01                     4212152           SUCCEEDED                   0         1         907.0
202403211200          echgres_v16_02                     4212149           SUCCEEDED                   0         1         734.0
202403211200          echgres_v16_03                     4213610           SUCCEEDED                   0         3         880.0
202403211200          echgres_v16_04                     4212833           SUCCEEDED                   0         2         702.0
202403211200          echgres_v16_05                     4212151           SUCCEEDED                   0         1         654.0
202403211200          echgres_v16_06                     4212834           SUCCEEDED                   0         2         655.0
202403211200          echgres_v16_07                     4212154           SUCCEEDED                   0         1         722.0
202403211200          echgres_v16_08                     4213104           SUCCEEDED                   0         2         739.0
202403211200               hera2hpss                     4214157           SUCCEEDED                   0         1         692.0
================================================================================================================================
202403211800               hpss2hera                     4214607           SUCCEEDED                   0         1         641.0
202403211800          echgres_v16_01                     4215312           SUCCEEDED                   0         2         947.0
202403211800          echgres_v16_02                     4214935           SUCCEEDED                   0         1         733.0
202403211800          echgres_v16_03                     4215313           SUCCEEDED                   0         2         690.0
202403211800          echgres_v16_04                     4216656           SUCCEEDED                   0         5         635.0
202403211800          echgres_v16_05                     4214939           SUCCEEDED                   0         1         673.0
202403211800          echgres_v16_06                     4214938           SUCCEEDED                   0         1         640.0
202403211800          echgres_v16_07                     4214940           SUCCEEDED                   0         1         707.0
202403211800          echgres_v16_08                     4215683           SUCCEEDED                   0         2         624.0
202403211800               hera2hpss                     4217089           SUCCEEDED                   0         1         342.0
================================================================================================================================
202403220000               hpss2hera                     4217873           SUCCEEDED                   0         1         652.0
202403220000          echgres_v16_01                     4222814           SUCCEEDED                   0         5         991.0
202403220000          echgres_v16_02                     4218364           SUCCEEDED                   0         1         749.0
202403220000          echgres_v16_03                     4218367           SUCCEEDED                   0         1         677.0
202403220000          echgres_v16_04                     4218965           SUCCEEDED                   0         2         718.0
202403220000          echgres_v16_05                     4219316           SUCCEEDED                   0         2         767.0
202403220000          echgres_v16_06                     4218368           SUCCEEDED                   0         1         675.0
202403220000          echgres_v16_07                     4218370           SUCCEEDED                   0         1         682.0
202403220000          echgres_v16_08                     4218369           SUCCEEDED                   0         1         661.0
